,comment,date
1759,"Photo shared by ✿ ⁰ 𝕱 𝖀 𝕮 𝕶 ⁰ ✿ on May 29, 2020 tagging @kyo1122. 이미지: 사람 2명, 근접 촬영.","May 29, 2020"
1760,"Photo shared by @_min_a_shin on September 03, 2020 tagging @illusomina, and @ament_official. 이미지: 사람 1명, 서 있음, 문구: '씨네2 보스먼을 추모하며 울국제여성영화제 추천작 <마약왕) <변호인> 7년의 대전 촬영지 랜선 투어 비방(남메의어름밤)의노스발지아는이디로부터배통되는가 비롯되는가 <남매의 여름밤>의 노스텔지어는 <테넷> 크리스토퍼 놀란 감독 인터뷰 <디바>로 돌아온 배우 신민아의 깊이 대만 뉴웨이브 영화의 귀환 34년 만에 한국 관객 만나는 <공포분자> 리뷰 에드워드 양 감독 특별전 소개 대만 뉴웨이브가 아시아영화에 미친 영향 90년대생 신인감독들의 대만영화 토크 신민아 NO. 1272 WWW.CINE21 14,000원'.","September 03, 2020"
1761,"#디바 #디바메인예고편공개

#Repost @megabox_plus_m @download.ins
---
수면 위로 떠오르는 욕망과 광기
둘이 될 수 없는 자리🥇
 
🌟<디바> 메인 예고편 공개 기념 EVENT🌟
 
내 인생에서 광기가 최고치를 찍었던 순간은?
필수 해시태그+개인 SNS에 게시물 공유 후 댓글에 기대평 남기면
추첨을 통해 예매권을 드립니다🎁 (~8/27, 당첨자 개별고지)
 
필수 해시태그👑 #디바 #디바메인예고편공개
 
#신민아 #이유영 #이규형 #9월대개봉",
1762,"Photo by Ran Kim on July 03, 2020. 이미지: 사람 5명, 셀카, 근접 촬영.","July 03, 2020"
1763,"Photo shared by @kstar_myfavorite on June 16, 2020 tagging @daraxxi, @bn_sj2013, @sarament_official, @illusomina, @soohyun_k216, @jennierubyjane, @leejehoon_official, and @jxxvvxxk. 이미지: 사람 1명.","June 16, 2020"
1764,"🌷
#내일그대와 #신민아 #이제훈 #감성 #사랑 #드라마 
#shinminah @illusomina #좋아하는두배우 #분위기",
1765,"Photo by 유명한작명소 신생아작명 개명 종로백운학 on July 21, 2020. 사진 설명이 없습니다..","July 21, 2020"
1766,"⠀⠀⠀⠀⠀
RE : SHE SHOES
⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀
💛
⠀⠀
⠀⠀⠀
#couronne #iamcouronne #shoes
#쿠론 #아이엠쿠론 #쿠론뮤즈 #신민아 #쿠론슈즈",
1767,"Photo by 진ෆ⃛ on June 18, 2020. 이미지: 사람 3명.","June 18, 2020"
1768,"Photo by 이창재 on September 11, 2020. 이미지: 사람 1명, 문구: 'OURONNE RONN couronne_official'.","September 11, 2020"
1769,"Photo by 에이바이봄 재황부원장 on August 12, 2020. 이미지: 사람 2명, 서 있는 사람들, 실내.","August 12, 2020"
1770,"・
#Repost@super_d.j  story~
・
ドンジュン💕ありがとう🙌💕
감사💜
・
@super_d.j 
#어제 
#JTBC #월화드라마 #보좌관2 #세상을움직이는사람들
#이정재 #신민아 #이엘리야 #김동준
#정만식 #김갑수 #정웅인 #박효주 #조복래
#KIMDONGJUN #金桐俊 #桐俊 #ドンジュン#キムドンジュン
#메이저나인 #메이저9 #MAJOR9l",
1771,"Photo shared by shinminahbar on June 06, 2020 tagging @illusomina, and @ament_official. 이미지: 사람 1명.","June 06, 2020"
1772,"Photo by 2015.05.20.~💏 on August 28, 2020. 이미지: 사람 1명, 문구: '배탈의 영화 <디바> 연동 신민아·이유영·이규형 KBS2 본방 사수 이벤트 이번 주 본방 사수 시청 인증 사진을 해시태그 #연중라이브와 함께 SNS에 올려주세요 추첨을 통해 특별한 선물을 보내드립니다. 많은 참여 부탁드려요:'.","August 28, 2020"
1773,"Photo shared by Sky Cheng on July 31, 2020 tagging @illusomina. 이미지: 사람 1명.","July 31, 2020"
1774,"Photo by 오늘의 음악선곡 on July 29, 2020. 이미지: ‎사람 3명, ‎문구: '‎여우비 이선희 (내 여자친구는 구미호 OST) ?ہ 사랑을 아직 난 몰라서 더는 가까이 못 가요 근데 왜 자꾸만 못난 내 심장은 두근거리나요 난 당신이 자꾸만 밟혀서 그냥 갈 수도 없네요‎'‎‎.","July 29, 2020"
1775,"《Diva》首版预告中字

#휴가 #here #히어 #申敏儿 #신민아 #shinminah #shinmina #shinminabar #shinminahbar #디바",
1776,"Photo shared by @_min_a_shin on August 27, 2020 tagging @illusomina, and @ament_official. 이미지: 사람 1명.","August 27, 2020"
1777,"#gongyoo💕 #gonggichul 
.
.
.

#kpop#kdrama #kmovie#koreaactor
#myfavorite #Kstar 😘

👇😘👇😘👇😘👇

#이제훈#leejehoon
#박서준#parksoejoon
#산다라박 #sandarapark  #제니#jennie
#이재욱#leejaewook
#공유#gongyoo 
#신민아#shinmina #김수현#kimsoohyun 💕",
1778,"Reposted from @moviebogo (@get_regrann) -  둘이 될 수 없는 자리👑

최고를 둘러싼 #신민아 X #이유영 의 핏빛 광기가 깨어나다!!

 

#디바 메인 예고편 공개 이벤트🥇
 

예고편을 보고 개인 SNS에 공유+기대평을 댓글에 남겨 주시면

추첨을 통해 예매권을 드립니다🎁

 
 ✍ 일정 : 8/20(목)~8/27(목) 
 ✍ 발표 : 8/28(금)
 ✍ 인원 : 페이스북 10명(1인 2매, 총 20매)  인스타그램 15명(1인 2매, 총 30매)
 

#신민아 #이유영 #이규형 #9월대개봉",
1779,"Photo shared by @_min_a_shin on July 21, 2020 tagging @illusomina, and @ament_official. 이미지: 문구: '안녕하세요. 에이엠엔터테인먼트 입니다. 최근 김우빈 사칭 SNS 다수 발견되어, 여러분들이 온란을 겪는 상황이 발생하여 공지 드립니다. 현재 우빈 ..(인스타그램, 페이스북, 트위터, 등)틀 운영하고 우빈 배우의 확인할 ..는, 에이엠엔터테인먼트 있는 공식 인스타그램 (@ament official) 않습니다. 김우빈 배우의 이름으로 팬 여러분들께서는 이점 없음을 말씀 드립니다. 일체 운영하지 않으니, 인지하셔서 사칭 계정에 피해를 감사합니다. 않도록 주의 부탁드립니다. Hello, thisis Entertainment. Recently, anumber false Currently have been found, actor Kim inform fans confusion among fans. again, pesona SNS( stagram, Facebook, Entertainment' accounts these news accounts.'.","July 21, 2020"
1780,"Photo shared by SHIN MIN AH 🇻🇳 on September 04, 2020 tagging @illusomina. 이미지: 사람 1명, 서 있음, 문구: '씨네기 내우채드원보스먼을추모하며 서울국제여성영화제 천작 <마약왕> (변호인) 7년의 대전 촬영지 랜선 투어 비평 <남매의 여름밤>의 비롯되는가 <테넷> 크리스토퍼 놀란 감독 인터뷰 <디바>로 돌아온 배우 신민아의 깊이 대만 뉴웨이브 영화의 귀환 34년 만에 한국 관객 만나는 <공포분자> 리뷰 에드워드 양 감독 특별전 소개 대만 뉴웨이브가 아시아영화에 미친 영향 90년대생 신인감독들의 대만영화 토크 신민아 NO. 1272 WWW.CINE21. 000원'.","September 04, 2020"
1781,"Reposted from @megabox_plus_m 수면 위로 떠오르는 욕망과 광기
둘이 될 수 없는 자리🥇
 
🌟<디바> 메인 예고편 공개 기념 EVENT🌟
 
내 인생에서 광기가 최고치를 찍었던 순간은?
필수 해시태그+개인 SNS에 게시물 공유 후 댓글에 기대평 남기면
추첨을 통해 예매권을 드립니다🎁 (~8/27, 당첨자 개별고지)
 
필수 해시태그👑 #디바 #디바메인예고편공개
 
#신민아 #이유영 #이규형 #9월대개봉 - #regrann",
1782,"Photo by @loveksta_8 on June 20, 2020. 이미지: 사람 2명, 어린이.","June 20, 2020"
1783,"Photo by JeongJim Kim in J.J아로마. 이미지: 사람 2명, 그림.",
1784,"Photo shared by @kstar_myfavorite on September 09, 2020 tagging @daraxxi, @bn_sj2013, @illusomina, @soohyun_k216, @jennierubyjane, @leejehoon_official, and @jxxvvxxk. 이미지: 사람 1명, 앉기, 나무, 실외.","September 09, 2020"
1785,신민아 분 스크린에서 오랜만에 뵙는 것 같아요~ 예고편 보면 볼 수록 뭐가 어떻게 진행되는 건지 헷갈리는 영화 디바! 어떨지 궁금하네오 #디바 #신민아 #이유영,
1786,"Photo shared by @kstar_myfavorite on June 15, 2020 tagging @soohyun_k216. 이미지: 사람 1명, 셀카, 근접 촬영.","June 15, 2020"
1787,"Photo by @ga_vly on July 16, 2020. 이미지: 디저트, 음식.","July 16, 2020"
1788,"Photo by 세라젬-전원오 on July 15, 2020. 이미지: 사람 1명, 셀카.","July 15, 2020"
1789,"Photo by J o J o 🗡 н υ м o r on August 19, 2020. 이미지: 문구: '여자가 3명밖에 없는 휴대폰 @jojo___humor'.","August 19, 2020"
1790,"Reposted from @megabox_plus_m (@get_regrann) -  수면 위로 떠오르는 욕망과 광기
둘이 될 수 없는 자리🥇
 
🌟<디바> 메인 예고편 공개 기념 EVENT🌟
 
내 인생에서 광기가 최고치를 찍었던 순간은?
필수 해시태그+개인 SNS에 게시물 공유 후 댓글에 기대평 남기면
추첨을 통해 예매권을 드립니다🎁 (~8/27, 당첨자 개별고지)
 
필수 해시태그👑 #디바 #디바메인예고편공개
 
#신민아 #이유영 #이규형 #9월대개봉",
1791,"Photo shared by @kstar_myfavorite on June 01, 2020 tagging @management_soop. 이미지: 사람 1명, 근접 촬영.","June 01, 2020"
1792,"Photo by megabox_plus_m on August 20, 2020. 이미지: 사람 1명 이상, 문구: '2 나 넌 를 더마 최고를 미마 향한 민 지 00 신민아이유영이규형 2020.09'.","August 20, 2020"
1793,"@say_buzzi #브라운아이즈 #with_coffee
#신민아 #일반인 #노래 #슈가맨 #커버 #첫줄반사 #선팔하면맞팔 #좋반 #너목보 #lfl #fff #follow4followback #Korean #kpop #f4f #이부찌 #이부찌구독 #혼코노 #좋아요 #커버 #cover #sing #싱스타그램 #선팔하면맞팔가요 #좋아요테러 #좋반테러 #팔로우해요 #소통해요",
1794,"Mina is so cutteee 😍😍😍
저희가 민아님을 영접하고 왔습니다...
“잇씨!”가 이렇게 귀여운 말이었던가요.....💘🤭

#신민아 x #이유영 x #이규형 
세 사람 얼굴만 봐도 재밌는데
역대급 킬포 생성했다는 후문이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ🤔🤫

#인터뷰영상 #열심히 #편집중 #디바 #영화 #배우 #인터뷰
#Shinmina #shinminah #amentertainment",
1795,"Photo by @_min_a_shin on August 02, 2020. 이미지: 문구: 'Industry Professionals Chose The TOP 55 Asian Females With The Best Faces These are the Asian Females with the best faces.'.","August 02, 2020"
1796,"Photo by 🐶뭉뭉이🐶 on August 28, 2020. 이미지: 사람 1명.","August 28, 2020"
1797,"꾸준한 업데이트 합니다~!!
.
#맞팔 #선팔 은 사랑입니다~♡
#좋반 #좋아요 #맞팔환영
.
.
#암산능력 #알파고 #수학천재 #유머 #팔로우 #서지음 #신민아 #조준기 #여행에미치다 #재난지원금 #주호민 #걸그룹출신20대 #윤도현 #주간아이돌",
1798,"Photo shared by @kstar_myfavorite on July 30, 2020 tagging @daraxxi, @bn_sj2013, @illusomina, @soohyun_k216, @jennierubyjane, @leejehoon_official, and @jxxvvxxk. 이미지: 사람 2명.","July 30, 2020"
1799,"Photo by ʏᴏᴏʟ on August 23, 2020. 사진 설명이 없습니다..","August 23, 2020"
1800,"Photo shared by @kstar_myfavorite on June 13, 2020 tagging @daraxxi, @bn_sj2013, @illusomina, @soohyun_k216, @jennierubyjane, @leejehoon_official, and @jxxvvxxk. 이미지: 사람 2명, 서 있는 사람들.","June 13, 2020"
1801,"Photo shared by @kstar_myfavorite on July 05, 2020 tagging @daraxxi, @bn_sj2013, @illusomina, @soohyun_k216, @jennierubyjane, @leejehoon_official, and @jxxvvxxk. 이미지: 사람 1명, 전화, 반지, 모자, 근접 촬영.","July 05, 2020"
1802,"Photo by 연예,이슈 on August 04, 2020. 이미지: 사람 1명, 문구: '사맛이슈) 조정석X신민아주연 나의신부' 꿈으로 맺은 결혼의 현실은? 나의사랑 나의신부'.","August 04, 2020"
1803,"Photo by 🇰🇷 kdramakpop_ina 🇮🇩 on August 05, 2020. 이미지: 사람 2명, 문구: 'IG: @KDRAMAKPOP_INA Kim Woo Bin dan Shin Min Ah berdonasi untuk Korban Banjir di Korea Selatan SportsChosun Coppamagz'.","August 05, 2020"
1804,"@soohyun_k216 😍
.
.
#PsychoButItsOkay #사이코지만괜찮아
.
.
#kpop#kdrama #kmovie#koreaactor
#myfavorite #Kstar 😘 👇😘👇😘👇😘👇 #이제훈#leejehoon
#박서준#parksoejoon
#산다라박 #sandarapark  #제니#jennie
#이재욱#leejaewook
#공유#gongyoo 
#신민아#shinmina #김수현#kimsoohyun 💕",
1805,#영화 #디바 #DIVA #예고편 #티저예고편 #신민아 #이유영 #이규형 #9월대개봉 #영화사올 #OAL,
1806,"Photo by 노스페이스 녹산점 on August 10, 2020. 사진 설명이 없습니다..","August 10, 2020"
1807,"Photo shared by @kstar_myfavorite on July 14, 2020 tagging @soohyun_k216. 이미지: 사람 1명, 바다, 하늘, 실외, 물.","July 14, 2020"
1808,"Photo by 체리 on August 28, 2020. 이미지: 사람 1명.","August 28, 2020"
1809,"Photo shared by @kstar_myfavorite on July 27, 2020 tagging @jxxvvxxk. 이미지: 사람 3명, 서 있는 사람들.","July 27, 2020"
1810,"Photo by 영화 홍보사_ 플래닛 on September 11, 2020. 이미지: 사람 1명, 텍스트.","September 11, 2020"
1811,"[ FULL VER ON YOUTUBE ] 

Late post but can't believe it has been 10th Years since this drama aired.  Thank you for introducing me to Cha Daewoong aka actor Lee Seung Gi 💖 . It will be forever be legendary and my ultimate favourite 🥰

[Please do not reupload <3 ]

#LeeSeungGi #이승기
#ShinMinAh #신민아 
#MyGirlfriendIsAGumiho #MGIAG #내여자친구는구미호",
1812,"Photo by Cheeky but charming on September 12, 2020. 이미지: 문구: '나의사랑 나의신부'.","September 12, 2020"
1813,"Photo shared by Ningning on June 12, 2020 tagging @henryl89. 이미지: 사람 6명, 문구: 'KBS2'.","June 12, 2020"
1814,"경주 / Gyeongju (2014)
Directed by Zhang Lu

Daegu 7 am
Professor Choi-hyun impulsively  decides to visit Gyeongju one day thinking about Chun-hwa, who he met seven years ago.

11 am
The owner of the beautiful Arison teahouse , yun-hee, mistook Choi-hyun as a pervert because he was interested in an obscene painting that used to be on display. 

SinGyeongju station  2pm 
Choi-hyun meets up with an ex girlfriend but is disappointed that she only has a couple of hours to spare until she has to return to Seoul. 

Bomun Lake 5pm
After his ex-girlfriend leaves, Choi-hyun walks alone past Bomun Lake and heads back to Arison teahouse where he again meets Yun-hee. There they drink tea and talk some more.

Gathering 7pm
Yun-hee invites Choi-hyun for drinks with some friends and gradually becomes curious about him. 

Karaoke 11pm 
After drinks  Choi-hyun and Yun-hee visit the an ancient tombs and admire the view of dawn in down town Gyeongju. There Choi-hyun grows more attached to Yun-hee.

Yun-hee's house 1am

Yun-hee let's Choi-hyun stay at her house where they talk more about past relationships and their feelings. Yet, there is a strange air between them....

Gyeongju is  a very calming and peaceful film. Gentle wind blows through grass,  hypnotising sounds of Cicadas fill the air. The music is minimalist and the film just feels very Korean in general. This is quite interesting since the director was born in China. There much going on here in regards to history and I was absorbed right through to the end. 

#Gyeongju #경주 #ShinMina #신민아 #박해일 #ParkHaeil #YoonJinseo  #윤진서 #곽자형 #신소율 #ZhangLu #KoreanFilm #KoreanCinema #한국영화 #KoreanFilm2014 #Arthouse",
